,params,mean_test_f1,mean_test_recall,mean_test_precision
6094,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'entropy', 'max_depth': 18, 'min_samples_split': 25, 'splitter': 'best'}",0.31838443935926775,0.24945054945054945,0.5091774891774892
6095,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'entropy', 'max_depth': 18, 'min_samples_split': 25, 'splitter': 'random'}",0.14028985507246378,0.1021978021978022,0.3111111111111111
6096,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'entropy', 'max_depth': 18, 'min_samples_split': 26, 'splitter': 'best'}",0.3389377990430622,0.2648351648351648,0.5380663780663781
6097,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'entropy', 'max_depth': 18, 'min_samples_split': 26, 'splitter': 'random'}",0.09210526315789473,0.05934065934065934,0.26666666666666666
6098,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'entropy', 'max_depth': 18, 'min_samples_split': 27, 'splitter': 'best'}",0.3306415027467659,0.2648351648351648,0.5184859584859585
6099,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'entropy', 'max_depth': 18, 'min_samples_split': 27, 'splitter': 'random'}",0.10666666666666669,0.07582417582417583,0.21904761904761907
6100,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'entropy', 'max_depth': 18, 'min_samples_split': 28, 'splitter': 'best'}",0.320755980861244,0.24945054945054945,0.5158441558441558
6101,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'entropy', 'max_depth': 18, 'min_samples_split': 28, 'splitter': 'random'}",0.23023809523809521,0.16153846153846155,0.49523809523809526
6102,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'entropy', 'max_depth': 18, 'min_samples_split': 29, 'splitter': 'best'}",0.33999043062200957,0.2648351648351648,0.5428282828282829
6103,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'entropy', 'max_depth': 18, 'min_samples_split': 29, 'splitter': 'random'}",0.07058823529411765,0.04285714285714286,0.2
6104,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'entropy', 'max_depth': 19, 'min_samples_split': 2, 'splitter': 'best'}",0.3916393876794322,0.4175824175824176,0.37314744079449963
6105,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'entropy', 'max_depth': 19, 'min_samples_split': 2, 'splitter': 'random'}",0.4648316498316499,0.49340659340659343,0.4576248313090419
6106,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'entropy', 'max_depth': 19, 'min_samples_split': 3, 'splitter': 'best'}",0.3953390804597701,0.41428571428571426,0.3823232323232323
6107,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'entropy', 'max_depth': 19, 'min_samples_split': 3, 'splitter': 'random'}",0.4278829212844558,0.4032967032967033,0.5003596403596403
6108,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'entropy', 'max_depth': 19, 'min_samples_split': 4, 'splitter': 'best'}",0.35757210031347963,0.35714285714285715,0.36611111111111116
6109,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'entropy', 'max_depth': 19, 'min_samples_split': 4, 'splitter': 'random'}",0.4669147174664416,0.4450549450549451,0.49914529914529915
6110,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'entropy', 'max_depth': 19, 'min_samples_split': 5, 'splitter': 'best'}",0.36408240035826245,0.356043956043956,0.37666666666666665
6111,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'entropy', 'max_depth': 19, 'min_samples_split': 5, 'splitter': 'random'}",0.38436438923395444,0.32637362637362644,0.4742857142857142
6112,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'entropy', 'max_depth': 19, 'min_samples_split': 6, 'splitter': 'best'}",0.36631701631701635,0.34395604395604396,0.3966378066378067
6113,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'entropy', 'max_depth': 19, 'min_samples_split': 6, 'splitter': 'random'}",0.3014529914529914,0.2538461538461539,0.445970695970696
6114,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'entropy', 'max_depth': 19, 'min_samples_split': 7, 'splitter': 'best'}",0.38939393939393946,0.37252747252747254,0.41330447330447334
6115,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'entropy', 'max_depth': 19, 'min_samples_split': 7, 'splitter': 'random'}",0.42299854988642177,0.35824175824175825,0.5367521367521367
6116,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'entropy', 'max_depth': 19, 'min_samples_split': 8, 'splitter': 'best'}",0.3527994227994228,0.32857142857142857,0.3848484848484849
6117,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'entropy', 'max_depth': 19, 'min_samples_split': 8, 'splitter': 'random'}",0.3887129588677576,0.2813186813186813,0.638095238095238
6118,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'entropy', 'max_depth': 19, 'min_samples_split': 9, 'splitter': 'best'}",0.3191895769287074,0.2835164835164835,0.367965367965368
6119,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'entropy', 'max_depth': 19, 'min_samples_split': 9, 'splitter': 'random'}",0.3265956265956266,0.26373626373626374,0.45777777777777784
6120,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'entropy', 'max_depth': 19, 'min_samples_split': 10, 'splitter': 'best'}",0.3263536463536464,0.2824175824175824,0.39056721056721055
6121,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'entropy', 'max_depth': 19, 'min_samples_split': 10, 'splitter': 'random'}",0.24299415204678362,0.1901098901098901,0.3672727272727273
6122,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'entropy', 'max_depth': 19, 'min_samples_split': 11, 'splitter': 'best'}",0.25626655697243933,0.2087912087912088,0.37016317016317013
6123,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'entropy', 'max_depth': 19, 'min_samples_split': 11, 'splitter': 'random'}",0.348852204913586,0.2813186813186813,0.4922222222222222
6124,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'entropy', 'max_depth': 19, 'min_samples_split': 12, 'splitter': 'best'}",0.28654545454545455,0.2373626373626374,0.38
6125,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'entropy', 'max_depth': 19, 'min_samples_split': 12, 'splitter': 'random'}",0.2710115157173981,0.1923076923076923,0.7269230769230769
6126,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'entropy', 'max_depth': 19, 'min_samples_split': 13, 'splitter': 'best'}",0.29058296520189103,0.2373626373626374,0.40939393939393937
6127,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'entropy', 'max_depth': 19, 'min_samples_split': 13, 'splitter': 'random'}",0.208989898989899,0.14835164835164835,0.3940476190476191
6128,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'entropy', 'max_depth': 19, 'min_samples_split': 14, 'splitter': 'best'}",0.317492056110982,0.25274725274725274,0.45888888888888885
6129,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'entropy', 'max_depth': 19, 'min_samples_split': 14, 'splitter': 'random'}",0.26323529411764707,0.17912087912087912,0.6045454545454546
6130,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'entropy', 'max_depth': 19, 'min_samples_split': 15, 'splitter': 'best'}",0.2808432147562583,0.22417582417582418,0.39555555555555555
6131,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'entropy', 'max_depth': 19, 'min_samples_split': 15, 'splitter': 'random'}",0.1093795093795094,0.07472527472527472,0.34444444444444444
6132,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'entropy', 'max_depth': 19, 'min_samples_split': 16, 'splitter': 'best'}",0.2807852437417655,0.2230769230769231,0.40161616161616165
6133,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'entropy', 'max_depth': 19, 'min_samples_split': 16, 'splitter': 'random'}",0.3708263305322129,0.2681318681318681,0.7595238095238095
6134,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'entropy', 'max_depth': 19, 'min_samples_split': 17, 'splitter': 'best'}",0.2449439665194141,0.19340659340659339,0.3716161616161616
6135,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'entropy', 'max_depth': 19, 'min_samples_split': 17, 'splitter': 'random'}",0.0687719298245614,0.046153846153846156,0.16666666666666666
6136,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'entropy', 'max_depth': 19, 'min_samples_split': 18, 'splitter': 'best'}",0.27841370223978923,0.2230769230769231,0.394949494949495
6137,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'entropy', 'max_depth': 19, 'min_samples_split': 18, 'splitter': 'random'}",0.2846666666666667,0.20879120879120877,0.5976190476190476
6138,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'entropy', 'max_depth': 19, 'min_samples_split': 19, 'splitter': 'best'}",0.27879728966685485,0.2208791208791209,0.42333333333333334
6139,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'entropy', 'max_depth': 19, 'min_samples_split': 19, 'splitter': 'random'}",0.19189542483660132,0.11868131868131868,0.5466666666666666
6140,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'entropy', 'max_depth': 19, 'min_samples_split': 20, 'splitter': 'best'}",0.26527950310559006,0.2076923076923077,0.41833333333333333
6141,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'entropy', 'max_depth': 19, 'min_samples_split': 20, 'splitter': 'random'}",0.2359477124183007,0.16373626373626377,0.46904761904761905
6142,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'entropy', 'max_depth': 19, 'min_samples_split': 21, 'splitter': 'best'}",0.2473847662634848,0.19340659340659344,0.3983333333333333
6143,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'entropy', 'max_depth': 19, 'min_samples_split': 21, 'splitter': 'random'}",0.18760233918128655,0.1340659340659341,0.31333333333333335
6144,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'entropy', 'max_depth': 19, 'min_samples_split': 22, 'splitter': 'best'}",0.24788819875776397,0.19230769230769232,0.3983333333333333
6145,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'entropy', 'max_depth': 19, 'min_samples_split': 22, 'splitter': 'random'}",0.17030075187969923,0.11758241758241758,0.395
6146,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'entropy', 'max_depth': 19, 'min_samples_split': 23, 'splitter': 'best'}",0.23027950310559006,0.17912087912087912,0.41833333333333333
6147,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'entropy', 'max_depth': 19, 'min_samples_split': 23, 'splitter': 'random'}",0.20020050125313285,0.13516483516483518,0.6799999999999999
6148,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'entropy', 'max_depth': 19, 'min_samples_split': 24, 'splitter': 'best'}",0.3140767470515754,0.24945054945054945,0.49857142857142855
6149,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'entropy', 'max_depth': 19, 'min_samples_split': 24, 'splitter': 'random'}",0.195,0.11978021978021977,0.6866666666666666
6150,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'entropy', 'max_depth': 19, 'min_samples_split': 25, 'splitter': 'best'}",0.3314680513994015,0.2648351648351648,0.5185714285714285
6151,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'entropy', 'max_depth': 19, 'min_samples_split': 25, 'splitter': 'random'}",0.15746031746031747,0.1054945054945055,0.43714285714285717
6152,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'entropy', 'max_depth': 19, 'min_samples_split': 26, 'splitter': 'best'}",0.3306415027467659,0.2648351648351648,0.5184859584859585
6153,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'entropy', 'max_depth': 19, 'min_samples_split': 26, 'splitter': 'random'}",0.07272727272727272,0.05714285714285714,0.1
6154,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'entropy', 'max_depth': 19, 'min_samples_split': 27, 'splitter': 'best'}",0.3389377990430622,0.2648351648351648,0.5380663780663781
6155,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'entropy', 'max_depth': 19, 'min_samples_split': 27, 'splitter': 'random'}",0.10333333333333332,0.06043956043956045,0.4333333333333333
6156,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'entropy', 'max_depth': 19, 'min_samples_split': 28, 'splitter': 'best'}",0.3389377990430622,0.2648351648351648,0.5380663780663781
6157,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'entropy', 'max_depth': 19, 'min_samples_split': 28, 'splitter': 'random'}",0.14464052287581702,0.08901098901098901,0.44666666666666666
6158,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'entropy', 'max_depth': 19, 'min_samples_split': 29, 'splitter': 'best'}",0.33999043062200957,0.2648351648351648,0.5428282828282829
6159,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'entropy', 'max_depth': 19, 'min_samples_split': 29, 'splitter': 'random'}",0.13986928104575164,0.089010989010989,0.33999999999999997
6160,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'entropy', 'max_depth': 20, 'min_samples_split': 2, 'splitter': 'best'}",0.35862578326221506,0.3703296703296703,0.35286324786324785
6161,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'entropy', 'max_depth': 20, 'min_samples_split': 2, 'splitter': 'random'}",0.45448932676518883,0.49120879120879124,0.4347561751973517
6162,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'entropy', 'max_depth': 20, 'min_samples_split': 3, 'splitter': 'best'}",0.3594199134199134,0.38351648351648354,0.34378522062732586
6163,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'entropy', 'max_depth': 20, 'min_samples_split': 3, 'splitter': 'random'}",0.39604395604395604,0.3868131868131868,0.41318681318681316
6164,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'entropy', 'max_depth': 20, 'min_samples_split': 4, 'splitter': 'best'}",0.3364906358009806,0.3274725274725275,0.35276806526806526
6165,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'entropy', 'max_depth': 20, 'min_samples_split': 4, 'splitter': 'random'}",0.4018377321603128,0.4010989010989011,0.4192216280451575
6166,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'entropy', 'max_depth': 20, 'min_samples_split': 5, 'splitter': 'best'}",0.36281594267801165,0.356043956043956,0.37555555555555553
6167,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'entropy', 'max_depth': 20, 'min_samples_split': 5, 'splitter': 'random'}",0.37054291356081637,0.3285714285714286,0.45634920634920634
6168,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'entropy', 'max_depth': 20, 'min_samples_split': 6, 'splitter': 'best'}",0.32025974025974024,0.2978021978021978,0.3504761904761905
6169,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'entropy', 'max_depth': 20, 'min_samples_split': 6, 'splitter': 'random'}",0.3650800915331808,0.2967032967032967,0.484126984126984
6170,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'entropy', 'max_depth': 20, 'min_samples_split': 7, 'splitter': 'best'}",0.32419598281667245,0.2989010989010989,0.35988455988455986
6171,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'entropy', 'max_depth': 20, 'min_samples_split': 7, 'splitter': 'random'}",0.289021645021645,0.23846153846153845,0.37337662337662336
6172,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'entropy', 'max_depth': 20, 'min_samples_split': 8, 'splitter': 'best'}",0.36214526214526216,0.34175824175824177,0.38948162948162945
6173,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'entropy', 'max_depth': 20, 'min_samples_split': 8, 'splitter': 'random'}",0.33910319276452,0.2824175824175824,0.4325757575757576
6174,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'entropy', 'max_depth': 20, 'min_samples_split': 9, 'splitter': 'best'}",0.37548779722692766,0.34285714285714286,0.4211965811965812
6175,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'entropy', 'max_depth': 20, 'min_samples_split': 9, 'splitter': 'random'}",0.34313209494324043,0.25384615384615383,0.6242424242424242
6176,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'entropy', 'max_depth': 20, 'min_samples_split': 10, 'splitter': 'best'}",0.33253146853146853,0.2967032967032967,0.38127428127428126
6177,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'entropy', 'max_depth': 20, 'min_samples_split': 10, 'splitter': 'random'}",0.33363408521303256,0.25164835164835164,0.5026190476190476
6178,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'entropy', 'max_depth': 20, 'min_samples_split': 11, 'splitter': 'best'}",0.3008298368298369,0.25274725274725274,0.39238539238539244
6179,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'entropy', 'max_depth': 20, 'min_samples_split': 11, 'splitter': 'random'}",0.2400731775963974,0.1769230769230769,0.3907142857142857
6180,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'entropy', 'max_depth': 20, 'min_samples_split': 12, 'splitter': 'best'}",0.3033939393939394,0.25274725274725274,0.39797979797979793
6181,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'entropy', 'max_depth': 20, 'min_samples_split': 12, 'splitter': 'random'}",0.3445232005845817,0.2670329670329671,0.5014285714285714
6182,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'entropy', 'max_depth': 20, 'min_samples_split': 13, 'splitter': 'best'}",0.31230242221546567,0.265934065934066,0.3993939393939394
6183,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'entropy', 'max_depth': 20, 'min_samples_split': 13, 'splitter': 'random'}",0.34911009407576915,0.26593406593406593,0.5644444444444445
6184,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'entropy', 'max_depth': 20, 'min_samples_split': 14, 'splitter': 'best'}",0.2607852437417655,0.2087912087912088,0.36828282828282827
6185,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'entropy', 'max_depth': 20, 'min_samples_split': 14, 'splitter': 'random'}",0.3106951871657754,0.23956043956043954,0.4595238095238095
6186,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'entropy', 'max_depth': 20, 'min_samples_split': 15, 'splitter': 'best'}",0.31436100131752304,0.2516483516483517,0.4338888888888889
6187,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'entropy', 'max_depth': 20, 'min_samples_split': 15, 'splitter': 'random'}",0.21752297410192148,0.15054945054945057,0.4257142857142857
6188,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'entropy', 'max_depth': 20, 'min_samples_split': 16, 'splitter': 'best'}",0.30209811671704256,0.23846153846153845,0.45161616161616164
6189,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'entropy', 'max_depth': 20, 'min_samples_split': 16, 'splitter': 'random'}",0.39078674948240166,0.31098901098901094,0.7022222222222222
6190,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'entropy', 'max_depth': 20, 'min_samples_split': 17, 'splitter': 'best'}",0.2765955204216074,0.22417582417582418,0.3838383838383838
6191,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'entropy', 'max_depth': 20, 'min_samples_split': 17, 'splitter': 'random'}",0.2,0.13296703296703294,0.4366666666666667
6192,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'entropy', 'max_depth': 20, 'min_samples_split': 18, 'splitter': 'best'}",0.3101133069828722,0.2516483516483517,0.4221717171717172
6193,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'entropy', 'max_depth': 20, 'min_samples_split': 18, 'splitter': 'random'}",0.24099415204678362,0.16153846153846155,0.52
6194,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'entropy', 'max_depth': 20, 'min_samples_split': 19, 'splitter': 'best'}",0.2780067758328628,0.221978021978022,0.41833333333333333
6195,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'entropy', 'max_depth': 20, 'min_samples_split': 19, 'splitter': 'random'}",0.09172932330827069,0.058241758241758236,0.32
6196,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'entropy', 'max_depth': 20, 'min_samples_split': 20, 'splitter': 'best'}",0.24527950310559005,0.19340659340659344,0.385
6197,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'entropy', 'max_depth': 20, 'min_samples_split': 20, 'splitter': 'random'}",0.22010355657414485,0.16483516483516483,0.3788888888888889
6198,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'entropy', 'max_depth': 20, 'min_samples_split': 21, 'splitter': 'best'}",0.2502833169881225,0.19340659340659344,0.4072222222222222
6199,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'entropy', 'max_depth': 20, 'min_samples_split': 21, 'splitter': 'random'}",0.211577964519141,0.14505494505494504,0.43285714285714294
6200,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'entropy', 'max_depth': 20, 'min_samples_split': 22, 'splitter': 'best'}",0.26817805383022775,0.2076923076923077,0.4272222222222222
6201,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'entropy', 'max_depth': 20, 'min_samples_split': 22, 'splitter': 'random'}",0.2817862838915471,0.20659340659340658,0.5044444444444445
6202,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'entropy', 'max_depth': 20, 'min_samples_split': 23, 'splitter': 'best'}",0.212888198757764,0.16373626373626374,0.3983333333333333
6203,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'entropy', 'max_depth': 20, 'min_samples_split': 23, 'splitter': 'random'}",0.21210084033613447,0.13406593406593406,0.65
6204,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'entropy', 'max_depth': 20, 'min_samples_split': 24, 'splitter': 'best'}",0.3140767470515754,0.24945054945054945,0.49857142857142855
6205,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'entropy', 'max_depth': 20, 'min_samples_split': 24, 'splitter': 'random'}",0.18622291021671827,0.11868131868131868,0.5
6206,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'entropy', 'max_depth': 20, 'min_samples_split': 25, 'splitter': 'best'}",0.3140767470515754,0.24945054945054945,0.49857142857142855
6207,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'entropy', 'max_depth': 20, 'min_samples_split': 25, 'splitter': 'random'}",0.21816993464052287,0.1340659340659341,0.6466666666666667
6208,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'entropy', 'max_depth': 20, 'min_samples_split': 26, 'splitter': 'best'}",0.3306415027467659,0.2648351648351648,0.5184859584859585
6209,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'entropy', 'max_depth': 20, 'min_samples_split': 26, 'splitter': 'random'}",0.1638888888888889,0.10439560439560439,0.39
6210,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'entropy', 'max_depth': 20, 'min_samples_split': 27, 'splitter': 'best'}",0.3389377990430622,0.2648351648351648,0.5380663780663781
6211,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'entropy', 'max_depth': 20, 'min_samples_split': 27, 'splitter': 'random'}",0.17777777777777776,0.11648351648351649,0.38
6212,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'entropy', 'max_depth': 20, 'min_samples_split': 28, 'splitter': 'best'}",0.3389377990430622,0.2648351648351648,0.5380663780663781
6213,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'entropy', 'max_depth': 20, 'min_samples_split': 28, 'splitter': 'random'}",0.19491129785247435,0.11978021978021977,0.6166666666666666
6214,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'entropy', 'max_depth': 20, 'min_samples_split': 29, 'splitter': 'best'}",0.33999043062200957,0.2648351648351648,0.5428282828282829
6215,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'entropy', 'max_depth': 20, 'min_samples_split': 29, 'splitter': 'random'}",0.12852941176470592,0.07582417582417583,0.45
6216,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'entropy', 'max_depth': 21, 'min_samples_split': 2, 'splitter': 'best'}",0.37813664596273294,0.4010989010989011,0.3657142857142857
6217,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'entropy', 'max_depth': 21, 'min_samples_split': 2, 'splitter': 'random'}",0.329056382685415,0.36923076923076925,0.3028182672683951
6218,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'entropy', 'max_depth': 21, 'min_samples_split': 3, 'splitter': 'best'}",0.35578363813484964,0.35714285714285715,0.3587044817927171
6219,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'entropy', 'max_depth': 21, 'min_samples_split': 3, 'splitter': 'random'}",0.38757122507122505,0.42967032967032964,0.36669751301330245
